f;n;t;u;r;value
Jamoncito;5;85;90;5;721.9056051922357
Jamoncito;5;85;91;5;1319.3118279569892
Medio Muslo;5;85;86;5;0.0
Medio Muslo;5;85;87;5;0.0
Medio Muslo;5;85;88;5;0.0
Medio Muslo;5;85;89;5;0.0
Medio Muslo;5;85;90;5;0.0
Medio Muslo;5;85;91;5;234.61698610341477
Entero;5;86;87;5;0.0
Entero;5;86;88;5;0.0
Entero;5;86;89;5;0.0
Entero;5;86;90;5;0.0
Entero;5;86;91;5;0.0
Entero;5;86;92;5;0.27999305698176613
Medio Pollo;5;86;87;5;0.0
Medio Pollo;5;86;88;5;0.0
Medio Pollo;5;86;89;5;0.0
Medio Pollo;5;86;90;5;665.9633518292583
Medio Pollo;5;86;91;5;0.0
Medio Pollo;5;86;92;5;1771.987156158939
Medio Pollo Superior;5;86;87;5;0.0
Medio Pollo Superior;5;86;88;5;0.0
Medio Pollo Superior;5;86;89;5;229.18816405943016
Medio Pollo Superior;5;86;90;5;0.10352021947689523
Medio Pollo Superior;5;86;91;5;0.0
Medio Pollo Superior;5;86;92;5;0.0
Medio Pollo Inferior;5;86;87;5;0.0
Medio Pollo Inferior;5;86;88;5;0.0
Medio Pollo Inferior;5;86;89;5;0.25491489550174523
Medio Pollo Inferior;5;86;90;5;0.0
Medio Pollo Inferior;5;86;91;5;0.0
Medio Pollo Inferior;5;86;92;5;0.0
Cuarto de Pollo Superior;5;86;87;5;0.0
Cuarto de Pollo Superior;5;86;88;5;0.0
Cuarto de Pollo Superior;5;86;89;5;0.0
Cuarto de Pollo Superior;5;86;90;5;0.0
Cuarto de Pollo Superior;5;86;91;5;0.16806383913852346
Cuarto de Pollo Superior;5;86;92;5;0.0
Muslo Entero;5;86;87;5;0.0
Muslo Entero;5;86;88;5;0.0
Muslo Entero;5;86;89;5;196.23481851270708
Muslo Entero;5;86;90;5;281.00703042499663
Muslo Entero;5;86;91;5;757.6848968634007
Muslo Entero;5;86;92;5;0.0
Pechuga Completa;5;86;87;5;0.0
Pechuga Completa;5;86;88;5;0.0
Pechuga Completa;5;86;89;5;0.0
Pechuga Completa;5;86;90;5;0.0
Pechuga Completa;5;86;91;5;0.0
Pechuga Completa;5;86;92;5;2730.5200104674504
Ala Completa;5;86;87;5;0.0
Ala Completa;5;86;88;5;0.0
Ala Completa;5;86;89;5;0.0
Ala Completa;5;86;90;5;23.67409113002941
Ala Completa;5;86;91;5;0.09112172083951009
Ala Completa;5;86;92;5;0.0
Media Pechuga;5;86;87;5;0.0
Media Pechuga;5;86;88;5;0.0
Media Pechuga;5;86;89;5;0.0
Media Pechuga;5;86;90;5;0.0
Media Pechuga;5;86;91;5;1243.8089204834866
Media Pechuga;5;86;92;5;0.0
Blanqueta;5;86;87;5;0.0
Blanqueta;5;86;88;5;0.0
Blanqueta;5;86;89;5;0.0
Blanqueta;5;86;90;5;0.0
Blanqueta;5;86;91;5;19.73419868230303
Blanqueta;5;86;92;5;0.0
Alón;5;86;87;5;0.0
Alón;5;86;88;5;0.0
Alón;5;86;89;5;0.0
Alón;5;86;90;5;0.0
Alón;5;86;91;5;0.0
Alón;5;86;92;5;0.0
Punta;5;86;87;5;0.0
Punta;5;86;88;5;0.0
Punta;5;86;89;5;0.0
Punta;5;86;90;5;0.0
Punta;5;86;91;5;0.0
Punta;5;86;92;5;0.0
Jamoncito;5;86;87;5;0.0
Jamoncito;5;86;88;5;0.0
Jamoncito;5;86;89;5;0.0
Jamoncito;5;86;90;5;591.8190719026961
Jamoncito;5;86;91;5;46.44129078117682
Jamoncito;5;86;92;5;1207.6129032258066
Medio Muslo;5;86;87;5;0.0
Medio Muslo;5;86;88;5;0.0
Medio Muslo;5;86;89;5;0.0
Medio Muslo;5;86;90;5;0.0
Medio Muslo;5;86;91;5;0.15524382228848993
Medio Muslo;5;86;92;5;294.72854398533036
Entero;5;87;88;5;0.0
Entero;5;87;89;5;0.0
Entero;5;87;90;5;0.0
Entero;5;87;91;5;0.0
Entero;5;87;92;5;0.0
Entero;5;87;93;5;0.0
Medio Pollo;5;87;88;5;0.0
Medio Pollo;5;87;89;5;0.0
Medio Pollo;5;87;90;5;0.0
Medio Pollo;5;87;91;5;0.0
Medio Pollo;5;87;92;5;1205.2174620124906
Medio Pollo;5;87;93;5;0.0
Medio Pollo Superior;5;87;88;5;0.0
Medio Pollo Superior;5;87;89;5;0.0
Medio Pollo Superior;5;87;90;5;0.0
Medio Pollo Superior;5;87;91;5;0.0
Medio Pollo Superior;5;87;92;5;0.0
Medio Pollo Superior;5;87;93;5;285.79598695089066
Medio Pollo Inferior;5;87;88;5;0.0
Medio Pollo Inferior;5;87;89;5;0.25491489550174523
Medio Pollo Inferior;5;87;90;5;0.0
Medio Pollo Inferior;5;87;91;5;0.0
Medio Pollo Inferior;5;87;92;5;0.0
Medio Pollo Inferior;5;87;93;5;526.1919460685762
Cuarto de Pollo Superior;5;87;88;5;0.0
Cuarto de Pollo Superior;5;87;89;5;0.0
Cuarto de Pollo Superior;5;87;90;5;0.0
Cuarto de Pollo Superior;5;87;91;5;0.16806383913852346
Cuarto de Pollo Superior;5;87;92;5;0.0
Cuarto de Pollo Superior;5;87;93;5;0.1527531346678188
Muslo Entero;5;87;88;5;0.0
Muslo Entero;5;87;89;5;196.23481851270708
Muslo Entero;5;87;90;5;0.0
Muslo Entero;5;87;91;5;757.6848968634007
Muslo Entero;5;87;92;5;0.0
Muslo Entero;5;87;93;5;0.0
Pechuga Completa;5;87;88;5;0.0
Pechuga Completa;5;87;89;5;0.0
Pechuga Completa;5;87;90;5;0.0
Pechuga Completa;5;87;91;5;0.0
Pechuga Completa;5;87;92;5;606.8192482970225
Pechuga Completa;5;87;93;5;0.0
Ala Completa;5;87;88;5;0.0
Ala Completa;5;87;89;5;0.0
Ala Completa;5;87;90;5;0.0
Ala Completa;5;87;91;5;0.09112172083951009
Ala Completa;5;87;92;5;0.0
Ala Completa;5;87;93;5;0.0
Media Pechuga;5;87;88;5;0.0
Media Pechuga;5;87;89;5;0.0
Media Pechuga;5;87;90;5;0.0
Media Pechuga;5;87;91;5;1243.8089204834866
Media Pechuga;5;87;92;5;0.0
Media Pechuga;5;87;93;5;1621.5197762155642
Blanqueta;5;87;88;5;0.0
Blanqueta;5;87;89;5;0.0
Blanqueta;5;87;90;5;0.0
Blanqueta;5;87;91;5;0.0
Blanqueta;5;87;92;5;0.0
Blanqueta;5;87;93;5;0.0
Alón;5;87;88;5;0.0
Alón;5;87;89;5;0.0
Alón;5;87;90;5;0.0
Alón;5;87;91;5;0.0
Alón;5;87;92;5;0.0
Alón;5;87;93;5;0.0
Punta;5;87;88;5;0.0
Punta;5;87;89;5;0.0
Punta;5;87;90;5;0.0
Punta;5;87;91;5;0.0
Punta;5;87;92;5;0.0
Punta;5;87;93;5;0.0
Jamoncito;5;87;88;5;0.0
Jamoncito;5;87;89;5;0.0
Jamoncito;5;87;90;5;0.0
Jamoncito;5;87;91;5;46.44129078117682
Jamoncito;5;87;92;5;1207.6129032258066
Jamoncito;5;87;93;5;208.1481714000838
Medio Muslo;5;87;88;5;0.0
Medio Muslo;5;87;89;5;0.0
Medio Muslo;5;87;90;5;0.0
Medio Muslo;5;87;91;5;0.15524382228848993
Medio Muslo;5;87;92;5;0.0
Medio Muslo;5;87;93;5;0.0
Entero;5;88;89;5;0.0
Entero;5;88;90;5;0.0
Entero;5;88;91;5;0.0
Entero;5;88;92;5;0.0
Entero;5;88;93;5;0.0
Entero;5;88;94;5;0.41486433333375317
Medio Pollo;5;88;89;5;0.0
Medio Pollo;5;88;90;5;0.0
Medio Pollo;5;88;91;5;0.0
Medio Pollo;5;88;92;5;0.0
Medio Pollo;5;88;93;5;0.0
Medio Pollo;5;88;94;5;0.0
Medio Pollo Superior;5;88;89;5;0.0
Medio Pollo Superior;5;88;90;5;0.0
Medio Pollo Superior;5;88;91;5;0.0
Medio Pollo Superior;5;88;92;5;0.0
Medio Pollo Superior;5;88;93;5;285.79598695089066
Medio Pollo Superior;5;88;94;5;26.730728896278833
Medio Pollo Inferior;5;88;89;5;0.25491489550174523
Medio Pollo Inferior;5;88;90;5;0.0
Medio Pollo Inferior;5;88;91;5;0.0
Medio Pollo Inferior;5;88;92;5;0.0
Medio Pollo Inferior;5;88;93;5;526.1919460685762
Medio Pollo Inferior;5;88;94;5;84.95146272197007
Cuarto de Pollo Superior;5;88;89;5;0.0
Cuarto de Pollo Superior;5;88;90;5;0.0
Cuarto de Pollo Superior;5;88;91;5;0.0
Cuarto de Pollo Superior;5;88;92;5;0.0
Cuarto de Pollo Superior;5;88;93;5;0.0
Cuarto de Pollo Superior;5;88;94;5;108.16802150054536
Muslo Entero;5;88;89;5;0.0
Muslo Entero;5;88;90;5;0.0
Muslo Entero;5;88;91;5;757.6848968634007
Muslo Entero;5;88;92;5;0.0
Muslo Entero;5;88;93;5;0.0
Muslo Entero;5;88;94;5;0.0
Pechuga Completa;5;88;89;5;0.0
Pechuga Completa;5;88;90;5;0.0
Pechuga Completa;5;88;91;5;0.0
Pechuga Completa;5;88;92;5;606.8192482970225
Pechuga Completa;5;88;93;5;0.0
Pechuga Completa;5;88;94;5;352.8395533519124
Ala Completa;5;88;89;5;0.0
Ala Completa;5;88;90;5;0.0
Ala Completa;5;88;91;5;0.07759887977135804
Ala Completa;5;88;92;5;0.0
Ala Completa;5;88;93;5;0.0
Ala Completa;5;88;94;5;0.0
Media Pechuga;5;88;89;5;0.0
Media Pechuga;5;88;90;5;0.0
Media Pechuga;5;88;91;5;432.2009875482343
Media Pechuga;5;88;92;5;0.0
Media Pechuga;5;88;93;5;1621.4007418812078
Media Pechuga;5;88;94;5;0.0
Blanqueta;5;88;89;5;0.0
Blanqueta;5;88;90;5;0.0
Blanqueta;5;88;91;5;0.0
Blanqueta;5;88;92;5;0.0
Blanqueta;5;88;93;5;0.0
Blanqueta;5;88;94;5;0.0
Alón;5;88;89;5;0.0
Alón;5;88;90;5;0.0
Alón;5;88;91;5;0.0
Alón;5;88;92;5;0.0
Alón;5;88;93;5;0.0
Alón;5;88;94;5;0.0
Punta;5;88;89;5;0.0
Punta;5;88;90;5;0.0
Punta;5;88;91;5;0.0
Punta;5;88;92;5;0.0
Punta;5;88;93;5;0.0
Punta;5;88;94;5;0.0
Jamoncito;5;88;89;5;0.0
Jamoncito;5;88;90;5;0.0
Jamoncito;5;88;91;5;46.44129078117682
Jamoncito;5;88;92;5;1207.6129032258066
Jamoncito;5;88;93;5;0.0
Jamoncito;5;88;94;5;0.0
Medio Muslo;5;88;89;5;0.0
Medio Muslo;5;88;90;5;0.0
Medio Muslo;5;88;91;5;0.0
Medio Muslo;5;88;92;5;0.0
Medio Muslo;5;88;93;5;0.0
Medio Muslo;5;88;94;5;0.16253694312889927
Entero;5;89;90;5;0.0
Entero;5;89;91;5;0.0
Entero;5;89;92;5;0.0
Entero;5;89;93;5;0.0
Entero;5;89;94;5;0.0
Entero;5;89;95;5;0.7481976666667833
Medio Pollo;5;89;90;5;0.0
Medio Pollo;5;89;91;5;0.0
Medio Pollo;5;89;92;5;0.0
Medio Pollo;5;89;93;5;0.0
Medio Pollo;5;89;94;5;0.0
Medio Pollo;5;89;95;5;158.742208018391
Medio Pollo Superior;5;89;90;5;0.0
Medio Pollo Superior;5;89;91;5;0.0
Medio Pollo Superior;5;89;92;5;0.0
Medio Pollo Superior;5;89;93;5;0.0
Medio Pollo Superior;5;89;94;5;0.0
Medio Pollo Superior;5;89;95;5;0.0
Medio Pollo Inferior;5;89;90;5;0.0
Medio Pollo Inferior;5;89;91;5;0.0
Medio Pollo Inferior;5;89;92;5;0.0
Medio Pollo Inferior;5;89;93;5;0.1415611259251485
Medio Pollo Inferior;5;89;94;5;0.0
Medio Pollo Inferior;5;89;95;5;0.0
Cuarto de Pollo Superior;5;89;90;5;0.0
Cuarto de Pollo Superior;5;89;91;5;0.0
Cuarto de Pollo Superior;5;89;92;5;0.0
Cuarto de Pollo Superior;5;89;93;5;0.0
Cuarto de Pollo Superior;5;89;94;5;0.0
Cuarto de Pollo Superior;5;89;95;5;0.0
Muslo Entero;5;89;90;5;0.0
Muslo Entero;5;89;91;5;0.0
Muslo Entero;5;89;92;5;0.0
Muslo Entero;5;89;93;5;0.0
Muslo Entero;5;89;94;5;0.0
Muslo Entero;5;89;95;5;412.4319676823394
Pechuga Completa;5;89;90;5;0.0
Pechuga Completa;5;89;91;5;0.0
Pechuga Completa;5;89;92;5;606.8192482970225
Pechuga Completa;5;89;93;5;0.0
Pechuga Completa;5;89;94;5;352.8395533519124
Pechuga Completa;5;89;95;5;1086.9605140355425
Ala Completa;5;89;90;5;0.0
Ala Completa;5;89;91;5;0.01496690830845182
Ala Completa;5;89;92;5;0.0
Ala Completa;5;89;93;5;0.0
Ala Completa;5;89;94;5;0.0
Ala Completa;5;89;95;5;0.0
Media Pechuga;5;89;90;5;0.0
Media Pechuga;5;89;91;5;432.2009875482343
Media Pechuga;5;89;92;5;0.0
Media Pechuga;5;89;93;5;0.0
Media Pechuga;5;89;94;5;0.0
Media Pechuga;5;89;95;5;0.2979988683667898
Blanqueta;5;89;90;5;0.0
Blanqueta;5;89;91;5;0.0
Blanqueta;5;89;92;5;0.0
Blanqueta;5;89;93;5;0.0
Blanqueta;5;89;94;5;0.0
Blanqueta;5;89;95;5;0.0
Alón;5;89;90;5;0.0
Alón;5;89;91;5;0.0
Alón;5;89;92;5;0.0
Alón;5;89;93;5;0.0
Alón;5;89;94;5;0.0
Alón;5;89;95;5;0.0
Punta;5;89;90;5;0.0
Punta;5;89;91;5;0.0
Punta;5;89;92;5;0.0
Punta;5;89;93;5;0.0
Punta;5;89;94;5;0.0
Punta;5;89;95;5;0.0
Jamoncito;5;89;90;5;0.0
Jamoncito;5;89;91;5;0.0
Jamoncito;5;89;92;5;1195.8373538599647
Jamoncito;5;89;93;5;0.0
Jamoncito;5;89;94;5;0.0
Jamoncito;5;89;95;5;0.0
Medio Muslo;5;89;90;5;0.0
Medio Muslo;5;89;91;5;0.0
Medio Muslo;5;89;92;5;0.0
Medio Muslo;5;89;93;5;0.0
Medio Muslo;5;89;94;5;0.05105184585171735
Medio Muslo;5;89;95;5;249.15569059309564
Entero;5;90;91;5;0.0
Entero;5;90;92;5;0.0
Entero;5;90;93;5;0.0
Entero;5;90;94;5;0.0
Entero;5;90;95;5;0.0
Entero;5;90;96;5;0.0
Medio Pollo;5;90;91;5;0.0
Medio Pollo;5;90;92;5;0.0
Medio Pollo;5;90;93;5;0.0
Medio Pollo;5;90;94;5;0.0
Medio Pollo;5;90;95;5;0.0
Medio Pollo;5;90;96;5;0.0
Medio Pollo Superior;5;90;91;5;0.0
Medio Pollo Superior;5;90;92;5;0.0
Medio Pollo Superior;5;90;93;5;0.0
Medio Pollo Superior;5;90;94;5;0.0
Medio Pollo Superior;5;90;95;5;0.0
Medio Pollo Superior;5;90;96;5;0.0
Medio Pollo Inferior;5;90;91;5;0.0
Medio Pollo Inferior;5;90;92;5;0.0
Medio Pollo Inferior;5;90;93;5;0.1415611259251485
Medio Pollo Inferior;5;90;94;5;0.0
Medio Pollo Inferior;5;90;95;5;0.0
Medio Pollo Inferior;5;90;96;5;0.08339925456005566
Cuarto de Pollo Superior;5;90;91;5;0.0
Cuarto de Pollo Superior;5;90;92;5;0.0
Cuarto de Pollo Superior;5;90;93;5;0.0
Cuarto de Pollo Superior;5;90;94;5;0.0
Cuarto de Pollo Superior;5;90;95;5;0.0
Cuarto de Pollo Superior;5;90;96;5;0.0
Muslo Entero;5;90;91;5;0.0
Muslo Entero;5;90;92;5;0.0
Muslo Entero;5;90;93;5;0.0
Muslo Entero;5;90;94;5;0.0
Muslo Entero;5;90;95;5;152.37060525227943
Muslo Entero;5;90;96;5;0.0
Pechuga Completa;5;90;91;5;0.0
Pechuga Completa;5;90;92;5;0.12014524235837598
Pechuga Completa;5;90;93;5;0.0
Pechuga Completa;5;90;94;5;0.0
Pechuga Completa;5;90;95;5;0.0
Pechuga Completa;5;90;96;5;0.0
Ala Completa;5;90;91;5;0.0
Ala Completa;5;90;92;5;0.0
Ala Completa;5;90;93;5;0.0
Ala Completa;5;90;94;5;0.0
Ala Completa;5;90;95;5;0.0
Ala Completa;5;90;96;5;0.0
Media Pechuga;5;90;91;5;432.2009875482343
Media Pechuga;5;90;92;5;0.0
Media Pechuga;5;90;93;5;0.0
Media Pechuga;5;90;94;5;0.0
Media Pechuga;5;90;95;5;0.2979988683667898
Media Pechuga;5;90;96;5;1437.585997372955
Blanqueta;5;90;91;5;0.0
Blanqueta;5;90;92;5;0.0
Blanqueta;5;90;93;5;0.0
Blanqueta;5;90;94;5;0.0
Blanqueta;5;90;95;5;0.0
Blanqueta;5;90;96;5;0.0
Alón;5;90;91;5;0.0
Alón;5;90;92;5;0.0
Alón;5;90;93;5;0.0
Alón;5;90;94;5;0.0
Alón;5;90;95;5;0.0
Alón;5;90;96;5;0.0
Punta;5;90;91;5;0.0
Punta;5;90;92;5;0.0
Punta;5;90;93;5;0.0
Punta;5;90;94;5;0.0
Punta;5;90;95;5;0.0
Punta;5;90;96;5;0.0
Jamoncito;5;90;91;5;0.0
Jamoncito;5;90;92;5;0.0
Jamoncito;5;90;93;5;0.0
Jamoncito;5;90;94;5;0.0
Jamoncito;5;90;95;5;0.0
Jamoncito;5;90;96;5;987.3798019552631
Medio Muslo;5;90;91;5;0.0
Medio Muslo;5;90;92;5;0.0
Medio Muslo;5;90;93;5;0.0
Medio Muslo;5;90;94;5;0.05105184585171735
Medio Muslo;5;90;95;5;211.21530308755155
Medio Muslo;5;90;96;5;0.0
Entero;5;91;92;5;0.0
Entero;5;91;93;5;0.0
Entero;5;91;94;5;0.0
Entero;5;91;95;5;0.0
Entero;5;91;96;5;0.0
Entero;5;91;97;5;0.0
Medio Pollo;5;91;92;5;0.0
Medio Pollo;5;91;93;5;0.0
Medio Pollo;5;91;94;5;0.0
Medio Pollo;5;91;95;5;0.0
Medio Pollo;5;91;96;5;0.0
Medio Pollo;5;91;97;5;0.0
Medio Pollo Superior;5;91;92;5;0.0
Medio Pollo Superior;5;91;93;5;0.0
Medio Pollo Superior;5;91;94;5;0.0
Medio Pollo Superior;5;91;95;5;0.0
Medio Pollo Superior;5;91;96;5;0.0
Medio Pollo Superior;5;91;97;5;0.0
Medio Pollo Inferior;5;91;92;5;0.0
Medio Pollo Inferior;5;91;93;5;0.1415611259251485
Medio Pollo Inferior;5;91;94;5;0.0
Medio Pollo Inferior;5;91;95;5;0.0
Medio Pollo Inferior;5;91;96;5;0.08339925456005566
Medio Pollo Inferior;5;91;97;5;0.004206230532417976
Cuarto de Pollo Superior;5;91;92;5;0.0
Cuarto de Pollo Superior;5;91;93;5;0.0
Cuarto de Pollo Superior;5;91;94;5;0.0
Cuarto de Pollo Superior;5;91;95;5;0.0
Cuarto de Pollo Superior;5;91;96;5;0.0
Cuarto de Pollo Superior;5;91;97;5;0.0
Muslo Entero;5;91;92;5;0.0
Muslo Entero;5;91;93;5;0.0
Muslo Entero;5;91;94;5;0.0
Muslo Entero;5;91;95;5;0.0
Muslo Entero;5;91;96;5;0.0
Muslo Entero;5;91;97;5;209.19435796031712
Pechuga Completa;5;91;92;5;0.0
Pechuga Completa;5;91;93;5;0.0
Pechuga Completa;5;91;94;5;0.0
Pechuga Completa;5;91;95;5;0.0
Pechuga Completa;5;91;96;5;0.0
Pechuga Completa;5;91;97;5;0.0
Ala Completa;5;91;92;5;0.0
Ala Completa;5;91;93;5;0.0
Ala Completa;5;91;94;5;0.0
Ala Completa;5;91;95;5;0.0
Ala Completa;5;91;96;5;0.0
Ala Completa;5;91;97;5;0.0
Media Pechuga;5;91;92;5;0.0
Media Pechuga;5;91;93;5;0.0
Media Pechuga;5;91;94;5;0.0
Media Pechuga;5;91;95;5;0.2979988683667898
Media Pechuga;5;91;96;5;0.0
Media Pechuga;5;91;97;5;1297.0294646154255
Blanqueta;5;91;92;5;0.0
Blanqueta;5;91;93;5;0.0
Blanqueta;5;91;94;5;0.0
Blanqueta;5;91;95;5;0.0
Blanqueta;5;91;96;5;0.0
Blanqueta;5;91;97;5;0.0
Alón;5;91;92;5;0.0
Alón;5;91;93;5;0.0
Alón;5;91;94;5;0.0
Alón;5;91;95;5;0.0
Alón;5;91;96;5;0.0
Alón;5;91;97;5;0.0
Punta;5;91;92;5;0.0
Punta;5;91;93;5;0.0
Punta;5;91;94;5;0.0
Punta;5;91;95;5;0.0
Punta;5;91;96;5;0.0
Punta;5;91;97;5;0.0
Jamoncito;5;91;92;5;0.0
Jamoncito;5;91;93;5;0.0
Jamoncito;5;91;94;5;0.0
Jamoncito;5;91;95;5;0.0
Jamoncito;5;91;96;5;366.5022103739759
Jamoncito;5;91;97;5;325.8567472737351
Medio Muslo;5;91;92;5;0.0
Medio Muslo;5;91;93;5;0.0
Medio Muslo;5;91;94;5;0.05105184585171735
Medio Muslo;5;91;95;5;0.0
Medio Muslo;5;91;96;5;0.0
Medio Muslo;5;91;97;5;0.0
Entero;5;92;93;5;0.0
Entero;5;92;94;5;0.0
Entero;5;92;95;5;0.0
Entero;5;92;96;5;0.0
Entero;5;92;97;5;0.0
Entero;5;92;98;5;0.0
Medio Pollo;5;92;93;5;0.0
Medio Pollo;5;92;94;5;0.0
Medio Pollo;5;92;95;5;0.0
Medio Pollo;5;92;96;5;0.0
Medio Pollo;5;92;97;5;0.0
Medio Pollo;5;92;98;5;0.0
Medio Pollo Superior;5;92;93;5;0.0
Medio Pollo Superior;5;92;94;5;0.0
Medio Pollo Superior;5;92;95;5;0.0
Medio Pollo Superior;5;92;96;5;0.0
Medio Pollo Superior;5;92;97;5;0.0
Medio Pollo Superior;5;92;98;5;0.0
Medio Pollo Inferior;5;92;93;5;0.1415611259251485
Medio Pollo Inferior;5;92;94;5;0.0
Medio Pollo Inferior;5;92;95;5;0.0
Medio Pollo Inferior;5;92;96;5;0.00841246106541056
Medio Pollo Inferior;5;92;97;5;0.004206230532417976
Medio Pollo Inferior;5;92;98;5;0.0
Cuarto de Pollo Superior;5;92;93;5;0.0
Cuarto de Pollo Superior;5;92;94;5;0.0
Cuarto de Pollo Superior;5;92;95;5;0.0
Cuarto de Pollo Superior;5;92;96;5;0.0
Cuarto de Pollo Superior;5;92;97;5;0.0
Cuarto de Pollo Superior;5;92;98;5;0.0
Muslo Entero;5;92;93;5;0.0
Muslo Entero;5;92;94;5;0.0
Muslo Entero;5;92;95;5;0.0
Muslo Entero;5;92;96;5;0.0
Muslo Entero;5;92;97;5;0.0
Muslo Entero;5;92;98;5;0.0
Pechuga Completa;5;92;93;5;0.0
Pechuga Completa;5;92;94;5;0.0
Pechuga Completa;5;92;95;5;0.0
Pechuga Completa;5;92;96;5;0.0
Pechuga Completa;5;92;97;5;0.0
Pechuga Completa;5;92;98;5;468.79033669725686
Ala Completa;5;92;93;5;0.0
Ala Completa;5;92;94;5;0.0
Ala Completa;5;92;95;5;0.0
Ala Completa;5;92;96;5;0.0
Ala Completa;5;92;97;5;0.0
Ala Completa;5;92;98;5;0.0
Media Pechuga;5;92;93;5;0.0
Media Pechuga;5;92;94;5;0.0
Media Pechuga;5;92;95;5;0.2979988683667898
Media Pechuga;5;92;96;5;0.0
Media Pechuga;5;92;97;5;0.0
Media Pechuga;5;92;98;5;362.96068469545844
Blanqueta;5;92;93;5;0.0
Blanqueta;5;92;94;5;0.0
Blanqueta;5;92;95;5;0.0
Blanqueta;5;92;96;5;0.0
Blanqueta;5;92;97;5;0.0
Blanqueta;5;92;98;5;0.0
Alón;5;92;93;5;0.0
Alón;5;92;94;5;0.0
Alón;5;92;95;5;0.0
Alón;5;92;96;5;0.0
Alón;5;92;97;5;0.0
Alón;5;92;98;5;0.0
Punta;5;92;93;5;0.0
Punta;5;92;94;5;0.0
Punta;5;92;95;5;0.0
Punta;5;92;96;5;0.0
Punta;5;92;97;5;0.0
Punta;5;92;98;5;0.0
Jamoncito;5;92;93;5;0.0
Jamoncito;5;92;94;5;0.0
Jamoncito;5;92;95;5;0.0
Jamoncito;5;92;96;5;366.5022103739759
Jamoncito;5;92;97;5;177.15433099343787
Jamoncito;5;92;98;5;0.0
Medio Muslo;5;92;93;5;0.0
Medio Muslo;5;92;94;5;0.0
Medio Muslo;5;92;95;5;0.0
Medio Muslo;5;92;96;5;0.0
Medio Muslo;5;92;97;5;0.0
Medio Muslo;5;92;98;5;31.42104823005957
Entero;5;93;94;5;0.0
Entero;5;93;95;5;0.0
Entero;5;93;96;5;0.0
Entero;5;93;97;5;0.0
Entero;5;93;98;5;0.0
Entero;5;93;99;5;0.0
Medio Pollo;5;93;94;5;0.0
Medio Pollo;5;93;95;5;0.0
Medio Pollo;5;93;96;5;0.0
Medio Pollo;5;93;97;5;0.0
Medio Pollo;5;93;98;5;0.0
Medio Pollo;5;93;99;5;0.0
Medio Pollo Superior;5;93;94;5;0.0
Medio Pollo Superior;5;93;95;5;0.0
Medio Pollo Superior;5;93;96;5;0.0
Medio Pollo Superior;5;93;97;5;0.0
Medio Pollo Superior;5;93;98;5;0.0
Medio Pollo Superior;5;93;99;5;0.0
Medio Pollo Inferior;5;93;94;5;0.0
Medio Pollo Inferior;5;93;95;5;0.0
Medio Pollo Inferior;5;93;96;5;0.0
Medio Pollo Inferior;5;93;97;5;0.0
Medio Pollo Inferior;5;93;98;5;0.0
Medio Pollo Inferior;5;93;99;5;0.0
Cuarto de Pollo Superior;5;93;94;5;0.0
Cuarto de Pollo Superior;5;93;95;5;0.0
Cuarto de Pollo Superior;5;93;96;5;0.0
Cuarto de Pollo Superior;5;93;97;5;0.0
Cuarto de Pollo Superior;5;93;98;5;0.0
Cuarto de Pollo Superior;5;93;99;5;0.0
Muslo Entero;5;93;94;5;0.0
Muslo Entero;5;93;95;5;0.0
Muslo Entero;5;93;96;5;0.0
Muslo Entero;5;93;97;5;0.0
Muslo Entero;5;93;98;5;0.0
Muslo Entero;5;93;99;5;0.0
Pechuga Completa;5;93;94;5;0.0
Pechuga Completa;5;93;95;5;0.0
Pechuga Completa;5;93;96;5;0.0
Pechuga Completa;5;93;97;5;0.0
Pechuga Completa;5;93;98;5;0.0
Pechuga Completa;5;93;99;5;473.6371179491109
Ala Completa;5;93;94;5;0.0
Ala Completa;5;93;95;5;0.0
Ala Completa;5;93;96;5;0.0
Ala Completa;5;93;97;5;0.0
Ala Completa;5;93;98;5;0.0
Ala Completa;5;93;99;5;0.0
Media Pechuga;5;93;94;5;0.0
Media Pechuga;5;93;95;5;0.2979988683667898
Media Pechuga;5;93;96;5;0.0
Media Pechuga;5;93;97;5;0.0
Media Pechuga;5;93;98;5;0.0
Media Pechuga;5;93;99;5;0.0
Blanqueta;5;93;94;5;0.0
Blanqueta;5;93;95;5;0.0
Blanqueta;5;93;96;5;0.0
Blanqueta;5;93;97;5;0.0
Blanqueta;5;93;98;5;0.0
Blanqueta;5;93;99;5;0.0
Alón;5;93;94;5;0.0
Alón;5;93;95;5;0.0
Alón;5;93;96;5;0.0
Alón;5;93;97;5;0.0
Alón;5;93;98;5;0.0
Alón;5;93;99;5;0.0
Punta;5;93;94;5;0.0
Punta;5;93;95;5;0.0
Punta;5;93;96;5;0.0
Punta;5;93;97;5;0.0
Punta;5;93;98;5;0.0
Punta;5;93;99;5;0.0
Jamoncito;5;93;94;5;0.0
Jamoncito;5;93;95;5;0.0
Jamoncito;5;93;96;5;0.0
Jamoncito;5;93;97;5;177.15433099343787
Jamoncito;5;93;98;5;0.0
Jamoncito;5;93;99;5;193.10746943276206
Medio Muslo;5;93;94;5;0.0
Medio Muslo;5;93;95;5;0.0
Medio Muslo;5;93;96;5;0.0
Medio Muslo;5;93;97;5;0.0
Medio Muslo;5;93;98;5;0.0
